key,0
#,String
int32,str
0,""
1,"忠义量谱"
2,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>钢铁信念<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能发动状态的量谱。
想要集中仇恨时，建议发动钢铁信念。"
3,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
4,"忠义量谱"
5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忠义精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忠义量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
该量谱不仅会显示钢铁信念的状态，还会显示骑士的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忠义<UIGlow>01</UIGlow><UIForeground>01</UIForeground>效果的具体量值。
自动攻击命中时会积累忠义量值，消耗忠义量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盾阵<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、45级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>保护<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和62级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>干预<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
6,"兽魂量谱"
7,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>守护<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能发动状态的量谱。
想要集中仇恨时，建议发动守护。"
8,"兽魂量谱"
9,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
该量谱不仅会显示守护的状态，还会显示代表战士心中野性的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>原初之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和45级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>钢铁旋风<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能都需要通过消耗积累的兽魂量值才能发动。
兽魂量值可以通过发动特定的技能进行积累。"
10,"暗血量谱"
11,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>深恶痛绝<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能发动状态的量谱。
想要集中仇恨时，建议发动深恶痛绝。"
12,"暗黑量谱"
13,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗黑波动<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗黑量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
暗黑量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗黑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的持续时间。发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗黑波动<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗黑锋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以附加暗黑状态。
暗黑状态中自身攻击所造成的伤害提高。"
14,"暗血量谱"
15,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗血量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
该量谱会显示暗血的具体量值。<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>血溅<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和64级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>寂灭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能都需要通过消耗积累的暗血量值才能发动。
暗血量值可以通过发动特定的技能进行积累。"
16,"暗黑量谱"
17,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>至黑之夜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，暗黑量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗技<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态。
消耗<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>至黑之夜<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的防护罩效果可以附加暗技状态。
附加暗技状态后，可以通过只消耗暗技不消耗魔力的方式来发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗黑波动<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暗黑锋<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
18,"暗黑量谱"
19,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>掠影示现<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，一同战斗的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>英雄的掠影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会变成实体。暗黑量谱可以显示英雄的掠影实体存在的剩余时间。"
20,"百合花茎量谱"
21,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>神秘百合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>百合花茎量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>治疗百合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>开花的数量。
当自身处于战斗状态时，每过一定时间就会开放一朵治疗百合，
消耗百合可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>安慰之心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>狂喜之心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
22,"百合花茎量谱"
23,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>安慰之心效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，百合花茎量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>血百合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的状态。发动需要消耗治疗百合的技能，可以使血百合逐渐开放。
当血百合完全开放时，即可发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苦难之心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
24,"以太超流量谱"
25,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太超流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太超流量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前附加的以太超流量值。"
26,"异想量谱"
27,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太契约<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>异想量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前小仙女的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>异想以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值。在自身处于战斗状态且小仙女处于同行状态时，发动消耗以太超流的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>生命活性法<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>深谋远虑之策<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能可以增加异想以太量值，积累的异想以太量值可以用来发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太契约<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
28,"异想量谱"
29,"学会并发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>炽天召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，可以暂时召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>炽天使<UIGlow>01</UIGlow><UIForeground>01</UIForeground>替代朝日小仙女。
异想量谱会显示炽天使的剩余存在时间。"
30,"奥秘量谱"
31,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极抽卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极抽卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>奥秘量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前抽出的卡片。
同时，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>出卡I<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>出卡II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>出卡III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会变为对应的奥秘卡，发动这些奥秘卡可以获得相应的效果。"
32,"奥秘量谱/星标"
33,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>小奥秘卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，奥秘量谱上会显示抽到的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>小奥秘卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在发动星极抽卡、灵极抽卡技能后，小奥秘卡分别会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王冠之领主<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王冠之贵妇<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
34,"斗气量谱"
35,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>积蓄状态的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
斗气积攒到最大档时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山靠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>空鸣拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
36,"象形拳量谱"
37,"象形拳量谱上会显示出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>阴阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的赋予状况。脉轮共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盗龙脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛豹脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动特定战技可获得对应的脉轮。

根据附加的脉轮组合，可以发动三种不同的技能。
附加三种相同的脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苍气炮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
附加三种不同的脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆裂脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
不分种类附加三种脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翻天脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。

此外，发动苍气炮后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阴斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动爆裂脚后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
在此基础上不分种类再次附加三种脉轮，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗魂旋风脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
38,"疾风迅雷量谱"
39,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>义结金兰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
发动义结金兰，为自身与周围队员附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>义结金兰：斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>义结金兰：斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态中，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>最大档数增加至10档。"
40,"龙血量谱"
41,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武神枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙血量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苍天龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的剩余持续时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武神枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苍天龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，该状态下攻击所造成的伤害提高。"
42,"龙血量谱"
43,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>长枪精通IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，在每次发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼雷电<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼苍穹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时都会赋予一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙眼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当天龙眼积攒到最大档数时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙点睛<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
44,""
45,"风缠量谱"
46,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>强甲破点突<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风缠量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风缠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积蓄状态。
强甲破点突连击成功时获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风缠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，最多5档，消耗风缠可以提升<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>旋风刃<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的威力。
注意风缠的积蓄状态，打出强力连击吧！"
47,"忍气量谱"
48,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>集气法<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忍气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>忍气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的积累状况。忍气可以通过发动战技来进行积累，积累的忍气可以用来发动62级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通灵之术·大虾蟆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和68级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>六道轮回<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
49,"雪月花量谱"
50,"武士的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪月花量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>雪之闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>月之闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>花之闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的触发状况。
这三种<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>闪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以通过发动特定的连击来触发，根据闪的触发状况不同，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>居合术<UIGlow>01</UIGlow><UIForeground>01</UIForeground>将变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>彼岸花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天下五剑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>纷乱雪月花<UIGlow>01</UIGlow><UIForeground>01</UIForeground>这三个不同的技能。"
51,"剑气量谱"
52,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑气精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的积累状况。
剑气量值可以通过发动战技或心眼成功时来进行积累。通过消耗积累的剑气量值可用来发动52级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀剑·震天<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、54级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀剑·晓天<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、70级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀剑·红莲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等与必杀剑相关的技能。"
53,"战歌量谱"
54,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>贤者的叙事谣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
以缩短<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>失血箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与45级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡箭雨<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的复唱时间。"
55,"当<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>毒咬箭（烈毒咬箭）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风蚀箭（狂风蚀箭）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的持续伤害命中时，诗心效果有一定概率会被触发。在战歌中触发诗心可以大幅提高诗人的攻击力。"
56,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的赞美歌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，诗心量值由战歌量谱下方的音符标识表示，最多可以积累到四档。诗心能够提升攻击速度，积累的量值越多，提升的幅度越大。"
57,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>放浪神的小步舞曲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，诗心量值由战歌量谱下方的箭头标识表示，最多可以积累到三档。消耗诗心可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>完美音调<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
58,"灵魂之声量谱"
