key,0
59,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
触发诗心可以增加灵魂之声量值，消耗积累的灵魂之声量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绝峰箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
60,"机工量谱"
61,"画面上出现的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>枪管热度量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示枪管的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>热度<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值积累状况，发动特定的战技会导致枪管的热度上升。
热度量值积累到一定程度之后发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>超荷<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，会进入过热状态。
35级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>热冲击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和52级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>自动弩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>需要在过热状态下才可以发动。"
62,"机工量谱"
63,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>车式浮空炮塔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>电能量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动特定技能可以积累<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>电能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的量值。发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>车式浮空炮塔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，可以设置<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>炮塔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>配合自己攻击敌人。消耗电能发动80级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>后式自走人偶<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，可以召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>后式自走人偶<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与自己共同作战。"
64,"元素量谱"
65,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火属性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，
此时火属性魔法威力会有所提升，不过消耗魔力也会增加。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>冰属性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，
此时冰属性魔法不消耗魔力，发动成功后会恢复魔力。
※当处于<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态时，
咏唱相反属性魔法时，虽然威力会减少，但不消耗魔力。

区分使用不同属性的魔法进行战斗吧。"
66,"在星极火或灵极冰状态下将会发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性，发动后在元素量谱的右下侧将显示天语的赋予状况。
在天语效果中，攻击魔法造成的伤害会有所提升，
星极火或灵极冰的状态消失时，天语也会一同消失。"
67,"咏唱<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>玄冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>冰澈<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后，元素量谱的左下侧会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的标识。消耗灵极心能够抵消星极火效果中<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火系<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法增加的魔力消耗。在星极火状态下，每发动一次火系魔法都会自动消耗一档灵极心。"
68,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性发动后，每经过30秒可以附加一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，随之点亮量谱下方的水晶。元素量谱右下侧的计时指针代表着发动天语后经过的时间，指针每次从头走到尾需要30秒。"
69,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，通晓状态的最大档数达到了二档。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性发动后，每经过30秒可以附加一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，随之点亮量谱下方的水晶，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>秽浊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>异言<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。元素量谱右下侧的计时指针代表着发动天语后经过的时间，指针每次从头走到尾需要30秒。"
70,"以太超流量谱"
71,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>能量吸收<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太超流量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前附加的以太超流量值。"
72,"同调量谱"
73,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示以太蓄能的剩余持续时间。
发动以太蓄能后将附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
可以通过消耗以上三种宝石发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能来召唤出三种召唤兽。"
74,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和26级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
75,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以显示龙神附体的剩余持续时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神附体<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外龙神附体状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极脉冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能迸裂将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
76,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
77,"附体深度"
78,"舞步量谱"
79,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>标准舞步<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>舞步量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。发动标准舞步可以进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>跳舞模式<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在跳舞模式中按照正确顺序发动舞步量谱显示的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>舞步技能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，再发动临时取代标准舞步的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>标准舞步结束<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，可以提高自己用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>闭式舞姿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>选择的小队队员以及自身所造成的伤害。
舞步量谱的下方将显示跳舞效果的剩余持续时间。"
80,"幻扇量谱"
81,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>幻扇<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>幻扇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前附加的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>幻扇<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>逆瀑泻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>升风车<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能会附加幻扇状态，最多可以积累到四档。发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>扇舞·序<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>扇舞·破<UIGlow>01</UIGlow><UIForeground>01</UIForeground>需要消耗一档幻扇量值。"
82,"舞步量谱"
83,"学会并发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>技巧舞步<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>舞步量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示四种舞步技能。
与标准舞步一样，按照正确顺序发动舞步技能，再发动临时取代技巧舞步的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>技巧舞步结束<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，可以提高周围的小队队员与自身所造成的伤害。"
84,"幻扇量谱/伶俐量谱"
85,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>伶俐<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>幻扇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会出现<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>伶俐量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示伶俐量值的积累状况。
当自身与小队队员附加了<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>标准舞步结束<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>技巧舞步结束<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的追加状态<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>伶俐<UIGlow>01</UIGlow><UIForeground>01</UIForeground>之后，发动战技或魔法时，会积累伶俐量值。积累的伶俐量值可以用来发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑舞<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
86,"平衡量谱"
87,"赤魔法师有着独特的魔法体系，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>平衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示其魔力源泉的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>白魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黑魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>各自的量值。发动特定魔法可以积累魔元量值，不同魔法对两种魔元的积累效果会有所不同。当积累到一定程度后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等特定技能将被替换为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等威力更大的技能。"
88,"另外，当白魔元与黑魔元差距过大时，平衡量谱上方的水晶会改变颜色，较少一方的魔元积累效率会降低。
因此积累魔元时一定要注意黑与白的平衡，这样才能更有效地提高攻击力。"
89,"晶壤量谱"
90,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王室亲卫<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能发动状态的量谱。
想要集中仇恨时，建议发动王室亲卫。"
91,"晶壤量谱"
92,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤装填<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
当<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>连击成功时可以获得一档晶壤，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆发击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或60级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能时需要消耗一档晶壤。"
93,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神附体效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便会出现<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>亚灵神巴哈姆特<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在召唤亚灵神巴哈姆特后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示亚灵神巴哈姆特的剩余显现时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外龙神附体状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极脉冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能迸裂将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能星极超流将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死星核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
94,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>照破<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑压<UIGlow>01</UIGlow><UIForeground>01</UIForeground>积蓄状态的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>剑压量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>居合术<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>默想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>奥义斩浪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以获得剑压，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>照破<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以消耗剑压。"
95,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>积蓄状态的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
斗气积攒到最大档时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山靠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
96,"必杀技量谱"
97,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>震脚效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>必杀技量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>阴阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
震脚状态中发动战技,会对附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
脉轮共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盗龙脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛豹脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
发动特定战技可获得对应的脉轮。
附加三种相同的脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苍气炮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
附加三种不同的脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆裂脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。

此外，发动苍气炮后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阴斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动爆裂脚后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
在此基础上不分种类再次附加三种脉轮，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗魂旋风脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
98,"必殺技シンボル/陰陽の闘気"
