key,0
99,"特性<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「必殺技効果アップ」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>を修得し、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「陰陽の闘気」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が表示されるように
なりました！
必殺技「天宙脚」を実行すると<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「陰の闘気」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与され、「鳳凰の舞」を実行すると<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「陽の闘気」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が付与され、さらに「闘魂」3種が種類を問わず付与された状態になると、最強の必殺技<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>「夢幻闘舞」<UIGlow>01</UIGlow><UIForeground>01</UIForeground>が実行できます。"
100,"アルカナシンボル/マイナーアルカナ"
101,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>小奥秘卡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，在发动小奥秘卡时将会在奥秘量谱显示抽到的卡牌。"
102,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示以太蓄能的剩余持续时间。
发动以太蓄能后将附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗红宝石的奥秘，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石兽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
此外在15级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后、在22级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
可以分别附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
并能够召唤出对应的召唤兽。"
103,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和26级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
104,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
105,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>不死鸟召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便能召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>亚灵神不死鸟<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在召唤亚灵神不死鸟后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示亚灵神不死鸟的剩余显现时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>不死鸟召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外不死鸟召唤状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵泉之炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能三重灾祸将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>炼狱之炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能星极超流将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苏生之炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
106,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。
86级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>元素精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极超流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据附加以太的不同而发生变化。"
107,"尾声量谱"
108,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尾声量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
尾声标识共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>贤者的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>放浪神的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
可以通过发动贤者的叙事谣、军神的赞美歌、放浪神的小步舞曲以上三个技能附加。
当尾声标识处于一档或更高时可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>光明神的最终乐章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
109,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>极性精通V<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>悖论量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
自身<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>为最大档数时，
将自身的状态转变为相反的属性，
量谱左侧的悖论水晶就会点亮，
此时可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>悖论<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
110,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤装填效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，晶壤的最大档数将变成三挡。
当<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>连击成功时可以获得一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆发击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或60级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能时需要消耗一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
111,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡之影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡烙印<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在该效果时间内击倒目标可以积累灵魂。
另外，发动其他特定战技也会积累灵魂。
通过消耗灵魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>隐匿挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和55级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>束缚挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
以及76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
112,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
魂衣量谱用于显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值，
当发动特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
113,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
当发动特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
114,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
115,"灵魂量谱"
116,"夜游魂量谱"
117,"均衡量谱"
118,"蛇胆量谱"
119,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当发动均衡后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>注药<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>预后<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会发生改变。"
120,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以显示当前蛇胆的数量。
蛇胆会在经过一定时间后自动附加。
通过消耗蛇胆可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵橡清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坚角清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
121,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，蛇胆量谱上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的档数。
当发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>对目标附加的护盾因吸收伤害而消失，
或发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡预后<UIGlow>01</UIGlow><UIForeground>01</UIForeground>对自身附加的护盾因吸收伤害而消失时，可获得一档蛇刺。
通过消耗蛇刺可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>箭毒<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或82级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>箭毒II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
122,"バランスゲージ/マナスタックシンボル"
123,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔法剑效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔元集量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
魔元集可以通过发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔交击斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔连攻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔划圆斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能积累。
当魔元集积累到最大值时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和70级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤神圣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动魔法类技能将会消耗魔元集。"
124,"夜游魂量谱上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
125,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双掌打<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>象形拳量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积蓄状态。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双掌打<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和30级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>破碎拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双龙脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时可以获得功力。
功力共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盗龙功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛豹功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，每种功力可提升特定战技的威力。"
126,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙血量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的剩余持续时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武神枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，该状态下攻击所造成的伤害提高，同时可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死者之岸<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和80级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坠星冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等强大的技能。"
127,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>长枪精通III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，在每次发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼雷电<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼苍穹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时都会赋予一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙眼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当天龙眼积攒到最大档数时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙点睛<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
128,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，通晓状态的最大档数达到了三挡。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性发动后，每经过30秒可以附加一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，随之点亮量谱下方的水晶，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>秽浊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>异言<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。元素量谱右下侧的计时指针代表着发动天语后经过的时间，指针每次从头走到尾需要30秒。"
129,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
星极火状态中发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>炽炎<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会附加星极魂，自身星极魂最大档数时，可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>耀星<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
130,"星极量谱"
