key,0
131,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙神召唤效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能便能召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日巴哈姆特<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
在召唤烈日巴哈姆特后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示烈日巴哈姆特的剩余显现时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日龙神召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能，将会在<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>三种宝石。
此外烈日龙神召唤状态中，技能毁荡将变化为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极脉冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能三重灾祸将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，技能星极超流将变化成<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈日核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
132,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。
86级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>元素精通<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极超流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据附加以太的不同而发生变化。"
133,"蝰蛇量谱"
134,"灵力量谱"
135,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蝰蛇量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示当前技能的连击情况。
蝰蛇剑士需要选择发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>咬噬尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>穿裂尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，让<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>利齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>獠齿<UIGlow>01</UIGlow><UIForeground>01</UIForeground>形成连击进行战斗。

獠齿系有多个技能，无论发动哪个獠齿系技能，都可以获得对应的獠齿系技能伤害提升状态。
想要发动伤害提升后的獠齿系技能，需要按照特定顺序完成连击。

蝰蛇量谱的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会根据热键栏中技能连击的顺序进行发光。
举例说明：咬噬尖齿被高亮显示时，左侧刀身将发光。
穿裂尖齿被高亮显示时，右侧刀身将发光。
此外，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身发光的颜色<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>刀身内部的量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会提示当前技能的连击情况。

根据刀身的光亮发动技能，便可以完成特定连击，发动伤害提升后的獠齿系技能。"
136,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，蝰蛇量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积累状态。
飞蛇之魂可以通过发动特定的技能进行积累，最多可以积累到二档，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
137,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成三档。
飞蛇之魂可以通过发动特定的技能进行积累，通过消耗积累的飞蛇之魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>飞蛇之尾<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
138,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵之魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵力量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵降临<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
祖灵降临状态中会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
139,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵之魂效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，灵力量谱中<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的最大档数将变成五档。
发动特定战技完成连击可以获得灵力值，通过消耗积累的灵力值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵降临<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
祖灵降临状态中会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>祖灵力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗祖灵力可以发动祖灵降临状态中专用的战技。"
140,"画布量谱"
141,"调色量谱"
142,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的动物彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在动物画布上，
通过<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以使彩绘变为实体，发动各种效果，同时自身也会获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物标识<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
集齐<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识。
通过消耗莫古力标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力激流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
143,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的武器彩绘状况。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在武器画布上，
武器构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动重锤构想后，便可用绘画出的重锤发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤敲章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
144,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动特定调色魔法可以获得调色值，通过消耗积累的调色值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>减色混合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
减色混合状态中调色魔法的性质会发生改变，从而可以发动更加强大的调色魔法。"
145,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示能变为实体的风景彩绘状况。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在风景画布上，
风景构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星空构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动星空构想后，可以提高自身及队员所造成的伤害。"
146,"画布量谱可以显示能变为实体的彩绘状况。
绘灵法师会在画布上绘画彩绘，并将彩绘变为实体发动各种效果进行战斗。
画布共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景画布<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
147,"动物画布可以显示能变为实体的动物彩绘状况。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在动物画布上，
通过<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以使彩绘变为实体，发动各种效果，同时自身也会获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物标识<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
集齐<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识。
通过消耗莫古力标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>莫古力激流<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
148,"武器画布和风景画布可以分别显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>变为实体的情况。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武器彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在武器画布上，
武器构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，便可用绘画出的重锤发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>重锤敲章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。

发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>风景彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，彩绘会画在风景画布上，
风景构想会变为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星空构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星空构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，可以提高自身及队员所造成的伤害。"
149,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>白色颜料<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动特定调色魔法可以获得调色值和白色颜料，
通过消耗积累的调色值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>减色混合<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
减色混合状态中调色魔法的性质会发生改变，从而可以发动更加强大的调色魔法。
此外，通过消耗白色颜料可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>神圣之白<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
150,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>调色板效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，调色量谱会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黑色颜料<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积累状态。
发动减色混合后，会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>色调反转<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，此时1档白色颜料变为黑色颜料。
通过消耗黑色颜料可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>彗星之黑<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
151,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽爪彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖牙彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，动物画布上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>马蒂恩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的标识。
按照顺序发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>动物构想<UIGlow>01</UIGlow><UIForeground>01</UIForeground>后，
可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绒球彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翅膀彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽爪彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尖牙彩绘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的四种标识，
集齐上述标识后，可以获得<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>马蒂恩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>标识，
通过消耗马蒂恩标识可以发动强大的技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>马蒂恩惩罚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
152,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，每消耗夜游魂时都会赋予<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
通过消耗虚无魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂钐割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
153,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
154,""
155,""
156,""
157,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>血壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，会为自身附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>血壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态。血壤状态中的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以积累到4档。
88级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤装填效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，血壤状态中的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以积累到6档。"
158,"技力量谱"
159,"协作量谱"
160,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现驯兽师专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>技力量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
连击成功时，技力就会增加。技力超过100时便可以消耗全部技力，发动强力战技。
消耗技力越多，战技威力越大。
此类消耗技力的战技叫做<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心技战技<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
161,"画面上新增了能体现兽心技协作状态的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>协作量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
驯兽师和魔兽可以通过各自的兽心技进行协作战斗。

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心协作技<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
兽心技共有<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔<UIGlow>01</UIGlow><UIForeground>01</UIForeground>4种属性。每次发动兽心技战技时，驯兽师就会点亮协作量谱上的对应属性。
驯兽师或魔兽任意一方发动兽心技战技后，只要另一方在7秒内也发动，即可触发名为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心协作技<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的追击伤害。
协作量谱下方显示的数字是协作次数，协作次数越多，兽心协作技的威力越高。
"
162,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心协作技二式·生息/死灭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
参考“翔→猛”“猛→坚”“坚→魔”“魔→翔”，将协作量谱上的属性以顺时针顺序触发兽心协作技后，就可以发动更加强大的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心协作技二式<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
触发兽心协作技二式后，驯兽师将被附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>生息<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死灭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的兽心技属性，协作量谱的中心也将点亮。

灵活运用驯兽师与魔兽的兽心技，提高战斗收益吧！"
163,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔兽技力量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔兽进行自动攻击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或发动技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>最后一击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时，魔兽的技力会增加。
如果在技力超过100时发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>大招<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，即可消耗魔兽的技力发动兽心技战技。"
164,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>御兽之心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的情况。
驯兽师成功通过兽心技战技发动兽心协作技后，便可获得一档御兽之心。
发动技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>鼓劲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，即可消耗全部御兽之心，提升驯兽师的技力。
消耗的御兽之心档数越高，技力提升量越高。"
165,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽心IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>兽灵之心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的情况。
魔兽成功通过兽心技战技发动兽心协作技后，便可获得一档兽灵之心。
发动技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>声援<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，即可消耗全部兽灵之心，提升魔兽的技力。
消耗的兽灵之心档数越高，技力提升量越高。"
166,"技力量谱/兽心"
167,""
168,""
169,""
170,""
171,""
172,""
173,""
174,""
175,""
176,""
177,""
178,""
179,""
180,""
